,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,stringency_index,population,gdp_per_capita
42583,IND,Asia,India,2020-08-18,2767253.0,64572.0,52888.0,1091.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42584,IND,Asia,India,2020-08-19,2836925.0,69672.0,53866.0,978.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42585,IND,Asia,India,2020-08-20,2905825.0,68900.0,54849.0,983.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42586,IND,Asia,India,2020-08-21,2975701.0,69876.0,55794.0,945.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42587,IND,Asia,India,2020-08-22,3044940.0,69239.0,56706.0,912.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42588,IND,Asia,India,2020-08-23,3106348.0,61408.0,57542.0,836.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42589,IND,Asia,India,2020-08-24,3167323.0,60975.0,58390.0,848.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42590,IND,Asia,India,2020-08-25,3224547.0,57224.0,59357.0,967.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42591,IND,Asia,India,2020-08-26,3310234.0,85687.0,60472.0,1115.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42592,IND,Asia,India,2020-08-27,3387500.0,77266.0,61529.0,1057.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42593,IND,Asia,India,2020-08-28,3463972.0,76472.0,62550.0,1021.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42594,IND,Asia,India,2020-08-29,3542733.0,78761.0,63498.0,948.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42595,IND,Asia,India,2020-08-30,3621245.0,78512.0,64469.0,971.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42596,IND,Asia,India,2020-08-31,3691166.0,69921.0,65288.0,819.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42597,IND,Asia,India,2020-09-01,3769523.0,78357.0,66333.0,1045.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42598,IND,Asia,India,2020-09-02,3853406.0,83883.0,67376.0,1043.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42599,IND,Asia,India,2020-09-03,3936747.0,83341.0,68472.0,1096.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42600,IND,Asia,India,2020-09-04,4023179.0,86432.0,69561.0,1089.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42601,IND,Asia,India,2020-09-05,4113811.0,90632.0,70626.0,1065.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42602,IND,Asia,India,2020-09-06,4204613.0,90802.0,71642.0,1016.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42603,IND,Asia,India,2020-09-07,4280422.0,75809.0,72775.0,1133.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42604,IND,Asia,India,2020-09-08,4370128.0,89706.0,73890.0,1115.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42605,IND,Asia,India,2020-09-09,4465863.0,95735.0,75062.0,1172.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42606,IND,Asia,India,2020-09-10,4562414.0,96551.0,76271.0,1209.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42607,IND,Asia,India,2020-09-11,4659984.0,97570.0,77472.0,1201.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42608,IND,Asia,India,2020-09-12,4754356.0,94372.0,78586.0,1114.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42609,IND,Asia,India,2020-09-13,4846427.0,92071.0,79722.0,1136.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42610,IND,Asia,India,2020-09-14,4930236.0,83809.0,80776.0,1054.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42611,IND,Asia,India,2020-09-15,5020359.0,90123.0,82066.0,1290.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42612,IND,Asia,India,2020-09-16,5118253.0,97894.0,83198.0,1132.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42613,IND,Asia,India,2020-09-17,5214677.0,96424.0,84372.0,1174.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42614,IND,Asia,India,2020-09-18,5308014.0,93337.0,85619.0,1247.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42615,IND,Asia,India,2020-09-19,5400619.0,92605.0,86752.0,1133.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42616,IND,Asia,India,2020-09-20,5487580.0,86961.0,87882.0,1130.0,0.0,0.0,0.0,0.0,85.65,1380004385.0,6426.674
42617,IND,Asia,India,2020-09-21,5562663.0,75083.0,88935.0,1053.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42618,IND,Asia,India,2020-09-22,5646010.0,83347.0,90020.0,1085.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42619,IND,Asia,India,2020-09-23,5732518.0,86508.0,91149.0,1129.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42620,IND,Asia,India,2020-09-24,5818570.0,86052.0,92290.0,1141.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42621,IND,Asia,India,2020-09-25,5903932.0,85362.0,93379.0,1089.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42622,IND,Asia,India,2020-09-26,5992532.0,88600.0,94503.0,1124.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42623,IND,Asia,India,2020-09-27,6074702.0,82170.0,95542.0,1039.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42624,IND,Asia,India,2020-09-28,6145291.0,70589.0,96318.0,776.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42625,IND,Asia,India,2020-09-29,6225763.0,80472.0,97497.0,1179.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42626,IND,Asia,India,2020-09-30,6312584.0,86821.0,98678.0,1181.0,0.0,0.0,0.0,0.0,83.8,1380004385.0,6426.674
42627,IND,Asia,India,2020-10-01,6394068.0,81484.0,99773.0,1095.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42628,IND,Asia,India,2020-10-02,6473544.0,79476.0,100842.0,1069.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42629,IND,Asia,India,2020-10-03,6549373.0,75829.0,101782.0,940.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42630,IND,Asia,India,2020-10-04,6623815.0,74442.0,102685.0,903.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42631,IND,Asia,India,2020-10-05,6685082.0,61267.0,103569.0,884.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42632,IND,Asia,India,2020-10-06,6757131.0,72049.0,104555.0,986.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42633,IND,Asia,India,2020-10-07,6835655.0,78524.0,105526.0,971.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42634,IND,Asia,India,2020-10-08,6906151.0,70496.0,106490.0,964.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42635,IND,Asia,India,2020-10-09,6979423.0,73272.0,107416.0,926.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42636,IND,Asia,India,2020-10-10,7053806.0,74383.0,108334.0,918.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42637,IND,Asia,India,2020-10-11,7120538.0,66732.0,109150.0,816.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42638,IND,Asia,India,2020-10-12,7175880.0,55342.0,109856.0,706.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42639,IND,Asia,India,2020-10-13,7239389.0,63509.0,110586.0,730.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42640,IND,Asia,India,2020-10-14,7307097.0,67708.0,111266.0,680.0,0.0,0.0,0.0,0.0,73.61,1380004385.0,6426.674
42641,IND,Asia,India,2020-10-15,7370468.0,63371.0,112161.0,895.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42642,IND,Asia,India,2020-10-16,7432680.0,62212.0,112998.0,837.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42643,IND,Asia,India,2020-10-17,7494551.0,61871.0,114031.0,1033.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42644,IND,Asia,India,2020-10-18,7550273.0,55722.0,114610.0,579.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42645,IND,Asia,India,2020-10-19,7597063.0,46790.0,115197.0,587.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42646,IND,Asia,India,2020-10-20,7651107.0,54044.0,115914.0,717.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42647,IND,Asia,India,2020-10-21,7706946.0,55839.0,116616.0,702.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42648,IND,Asia,India,2020-10-22,7761312.0,54366.0,117306.0,690.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42649,IND,Asia,India,2020-10-23,7814682.0,53370.0,117956.0,650.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42650,IND,Asia,India,2020-10-24,7864811.0,50129.0,118534.0,578.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42651,IND,Asia,India,2020-10-25,7909959.0,45148.0,119014.0,480.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42652,IND,Asia,India,2020-10-26,7946429.0,36470.0,119502.0,488.0,0.0,0.0,0.0,0.0,64.35,1380004385.0,6426.674
42653,IND,Asia,India,2020-10-27,7990322.0,43893.0,120010.0,508.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42654,IND,Asia,India,2020-10-28,8040203.0,49881.0,120527.0,517.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42655,IND,Asia,India,2020-10-29,8088851.0,48648.0,121090.0,563.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42656,IND,Asia,India,2020-10-30,8137119.0,48268.0,121641.0,551.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42657,IND,Asia,India,2020-10-31,8184082.0,46963.0,122111.0,470.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42658,IND,Asia,India,2020-11-01,8229313.0,45231.0,122607.0,496.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42659,IND,Asia,India,2020-11-02,8267623.0,38310.0,123097.0,490.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42660,IND,Asia,India,2020-11-03,8313876.0,46253.0,123611.0,514.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42661,IND,Asia,India,2020-11-04,8364086.0,50210.0,124315.0,704.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42662,IND,Asia,India,2020-11-05,8411724.0,47638.0,124985.0,670.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42663,IND,Asia,India,2020-11-06,8462080.0,50356.0,125562.0,577.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42664,IND,Asia,India,2020-11-07,8507754.0,45674.0,126121.0,559.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42665,IND,Asia,India,2020-11-08,8553657.0,45903.0,126611.0,490.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42666,IND,Asia,India,2020-11-09,8591730.0,38073.0,127059.0,448.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42667,IND,Asia,India,2020-11-10,8636011.0,44281.0,127571.0,512.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42668,IND,Asia,India,2020-11-11,8683916.0,47905.0,128121.0,550.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42669,IND,Asia,India,2020-11-12,8728795.0,44879.0,128668.0,547.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42670,IND,Asia,India,2020-11-13,8773479.0,44684.0,129188.0,520.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42671,IND,Asia,India,2020-11-14,8814579.0,41100.0,129635.0,447.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42672,IND,Asia,India,2020-11-15,8845127.0,30548.0,130070.0,435.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42673,IND,Asia,India,2020-11-16,8874290.0,29163.0,130519.0,449.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42674,IND,Asia,India,2020-11-17,8912907.0,38617.0,130993.0,474.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42675,IND,Asia,India,2020-11-18,8958483.0,45576.0,131578.0,585.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42676,IND,Asia,India,2020-11-19,9004365.0,45882.0,132162.0,584.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42677,IND,Asia,India,2020-11-20,9050597.0,46232.0,132726.0,564.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42678,IND,Asia,India,2020-11-21,9095806.0,45209.0,133227.0,501.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42679,IND,Asia,India,2020-11-22,9139865.0,44059.0,133738.0,511.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42680,IND,Asia,India,2020-11-23,9177840.0,37975.0,134218.0,480.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42681,IND,Asia,India,2020-11-24,9222216.0,44376.0,134699.0,481.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42682,IND,Asia,India,2020-11-25,9266705.0,44489.0,135223.0,524.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42683,IND,Asia,India,2020-11-26,9309787.0,43082.0,135715.0,492.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42684,IND,Asia,India,2020-11-27,9351109.0,41322.0,136200.0,485.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42685,IND,Asia,India,2020-11-28,9392919.0,41810.0,136696.0,496.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42686,IND,Asia,India,2020-11-29,9431691.0,38772.0,137139.0,443.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42687,IND,Asia,India,2020-11-30,9462809.0,31118.0,137621.0,482.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42688,IND,Asia,India,2020-12-01,9499413.0,36604.0,138122.0,501.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42689,IND,Asia,India,2020-12-02,9534964.0,35551.0,138648.0,526.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42690,IND,Asia,India,2020-12-03,9571559.0,36595.0,139188.0,540.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42691,IND,Asia,India,2020-12-04,9608211.0,36652.0,139700.0,512.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42692,IND,Asia,India,2020-12-05,9644222.0,36011.0,140182.0,482.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42693,IND,Asia,India,2020-12-06,9677203.0,32981.0,140573.0,391.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42694,IND,Asia,India,2020-12-07,9703770.0,26567.0,140958.0,385.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42695,IND,Asia,India,2020-12-08,9735850.0,32080.0,141360.0,402.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42696,IND,Asia,India,2020-12-09,9767371.0,31521.0,141772.0,412.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42697,IND,Asia,India,2020-12-10,9796744.0,29373.0,142185.0,413.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42698,IND,Asia,India,2020-12-11,9826775.0,30031.0,142628.0,443.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42699,IND,Asia,India,2020-12-12,9857029.0,30254.0,143019.0,391.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42700,IND,Asia,India,2020-12-13,9884100.0,27071.0,143355.0,336.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42701,IND,Asia,India,2020-12-14,9906165.0,22065.0,143709.0,354.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42702,IND,Asia,India,2020-12-15,9932547.0,26382.0,144096.0,387.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42703,IND,Asia,India,2020-12-16,9956557.0,24010.0,144451.0,355.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42704,IND,Asia,India,2020-12-17,9979447.0,22890.0,144789.0,338.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42705,IND,Asia,India,2020-12-18,10004599.0,25152.0,145136.0,347.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42706,IND,Asia,India,2020-12-19,10031223.0,26624.0,145477.0,341.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42707,IND,Asia,India,2020-12-20,10055560.0,24337.0,145810.0,333.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42708,IND,Asia,India,2020-12-21,10075116.0,19556.0,146111.0,301.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42709,IND,Asia,India,2020-12-22,10099066.0,23950.0,146444.0,333.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42710,IND,Asia,India,2020-12-23,10123778.0,24712.0,146756.0,312.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42711,IND,Asia,India,2020-12-24,10146845.0,23067.0,147092.0,336.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42712,IND,Asia,India,2020-12-25,10169118.0,22273.0,147343.0,251.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42713,IND,Asia,India,2020-12-26,10187850.0,18732.0,147622.0,279.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42714,IND,Asia,India,2020-12-27,10207871.0,20021.0,147901.0,279.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42715,IND,Asia,India,2020-12-28,10224303.0,16432.0,148153.0,252.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42716,IND,Asia,India,2020-12-29,10244852.0,20549.0,148439.0,286.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42717,IND,Asia,India,2020-12-30,10266674.0,21822.0,148738.0,299.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42718,IND,Asia,India,2020-12-31,10266674.0,0.0,148738.0,0.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42719,IND,Asia,India,2021-01-01,10286709.0,20035.0,148994.0,256.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42720,IND,Asia,India,2021-01-02,10323965.0,37256.0,149435.0,441.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42721,IND,Asia,India,2021-01-03,10340469.0,16504.0,149649.0,214.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42722,IND,Asia,India,2021-01-04,10356844.0,16375.0,149850.0,201.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42723,IND,Asia,India,2021-01-05,10374932.0,18088.0,150114.0,264.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42724,IND,Asia,India,2021-01-06,10395278.0,20346.0,150336.0,222.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42725,IND,Asia,India,2021-01-07,10413417.0,18139.0,150570.0,234.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42726,IND,Asia,India,2021-01-08,10413417.0,0.0,150570.0,0.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42727,IND,Asia,India,2021-01-09,10450284.0,36867.0,150999.0,429.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42728,IND,Asia,India,2021-01-10,10466595.0,16311.0,151160.0,161.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42729,IND,Asia,India,2021-01-11,10479179.0,12584.0,151327.0,167.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42730,IND,Asia,India,2021-01-12,10495147.0,15968.0,151529.0,202.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42731,IND,Asia,India,2021-01-13,10512093.0,16946.0,151727.0,198.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42732,IND,Asia,India,2021-01-14,10527683.0,15590.0,151918.0,191.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42733,IND,Asia,India,2021-01-15,10542841.0,15158.0,152093.0,175.0,0.0,0.0,0.0,0.0,68.98,1380004385.0,6426.674
42734,IND,Asia,India,2021-01-16,10557985.0,15144.0,152274.0,181.0,191181.0,191181.0,0.0,191181.0,68.98,1380004385.0,6426.674
42735,IND,Asia,India,2021-01-17,10571773.0,13788.0,152419.0,145.0,224301.0,224301.0,0.0,33120.0,68.98,1380004385.0,6426.674
42736,IND,Asia,India,2021-01-18,10581823.0,10050.0,152556.0,137.0,454049.0,454049.0,0.0,229748.0,68.98,1380004385.0,6426.674
42737,IND,Asia,India,2021-01-19,10595639.0,13816.0,152718.0,162.0,674835.0,674835.0,0.0,220786.0,68.98,1380004385.0,6426.674
42738,IND,Asia,India,2021-01-20,10610883.0,15244.0,152869.0,151.0,806484.0,806484.0,0.0,131649.0,68.98,1380004385.0,6426.674
42739,IND,Asia,India,2021-01-21,10625428.0,14545.0,153032.0,163.0,1043534.0,1043534.0,0.0,237050.0,68.98,1380004385.0,6426.674
42740,IND,Asia,India,2021-01-22,10639684.0,14256.0,153184.0,152.0,1390592.0,1390592.0,0.0,347058.0,68.98,1380004385.0,6426.674
42741,IND,Asia,India,2021-01-23,10654533.0,14849.0,153339.0,155.0,1582201.0,1582201.0,0.0,191609.0,68.98,1380004385.0,6426.674
42742,IND,Asia,India,2021-01-24,10667736.0,13203.0,153470.0,131.0,1615504.0,1615504.0,0.0,33303.0,68.98,1380004385.0,6426.674
42743,IND,Asia,India,2021-01-25,10676838.0,9102.0,153587.0,117.0,2023809.0,2023809.0,0.0,408305.0,68.98,1380004385.0,6426.674
42744,IND,Asia,India,2021-01-26,10689527.0,12689.0,153724.0,137.0,2029480.0,2029480.0,0.0,5671.0,67.13,1380004385.0,6426.674
42745,IND,Asia,India,2021-01-27,10701193.0,11666.0,153847.0,123.0,2355979.0,2355979.0,0.0,326499.0,61.57,1380004385.0,6426.674
42746,IND,Asia,India,2021-01-28,10720048.0,18855.0,154010.0,163.0,2928053.0,2928053.0,0.0,572074.0,61.57,1380004385.0,6426.674
42747,IND,Asia,India,2021-01-29,10733130.0,13082.0,154147.0,137.0,3500027.0,3500027.0,0.0,571974.0,61.57,1380004385.0,6426.674
42748,IND,Asia,India,2021-01-30,10746174.0,13044.0,154274.0,127.0,3744334.0,3744334.0,0.0,244307.0,61.57,1380004385.0,6426.674
42749,IND,Asia,India,2021-01-31,10757610.0,11436.0,154392.0,118.0,3758843.0,3758843.0,0.0,14509.0,61.57,1380004385.0,6426.674
42750,IND,Asia,India,2021-02-01,10766245.0,8635.0,154486.0,94.0,3950156.0,3950156.0,0.0,191313.0,61.57,1380004385.0,6426.674
42751,IND,Asia,India,2021-02-02,10777284.0,11039.0,154596.0,110.0,4138918.0,4138918.0,0.0,188762.0,61.57,1380004385.0,6426.674
42752,IND,Asia,India,2021-02-03,10790183.0,12899.0,154703.0,107.0,4449552.0,4449552.0,0.0,310634.0,61.57,1380004385.0,6426.674
42753,IND,Asia,India,2021-02-04,10802591.0,12408.0,154823.0,120.0,4959445.0,4959445.0,0.0,509893.0,61.57,1380004385.0,6426.674
42754,IND,Asia,India,2021-02-05,10814304.0,11713.0,154918.0,95.0,5416849.0,5416849.0,0.0,457404.0,61.57,1380004385.0,6426.674
42755,IND,Asia,India,2021-02-06,10826363.0,12059.0,154996.0,78.0,5775322.0,5775322.0,0.0,358473.0,61.57,1380004385.0,6426.674
42756,IND,Asia,India,2021-02-07,10838194.0,11831.0,155080.0,84.0,5812362.0,5812362.0,0.0,37040.0,61.57,1380004385.0,6426.674
42757,IND,Asia,India,2021-02-08,10847304.0,9110.0,155158.0,78.0,6259008.0,6259008.0,0.0,446646.0,61.57,1380004385.0,6426.674
42758,IND,Asia,India,2021-02-09,10858371.0,11067.0,155252.0,94.0,6611561.0,6611561.0,0.0,352553.0,61.57,1380004385.0,6426.674
42759,IND,Asia,India,2021-02-10,10871294.0,12923.0,155360.0,108.0,7017114.0,7017114.0,0.0,405553.0,61.57,1380004385.0,6426.674
42760,IND,Asia,India,2021-02-11,10880603.0,9309.0,155447.0,87.0,7505010.0,7505010.0,0.0,487896.0,61.57,1380004385.0,6426.674
42761,IND,Asia,India,2021-02-12,10892746.0,12143.0,155550.0,103.0,7967647.0,7967647.0,0.0,462637.0,61.57,1380004385.0,6426.674
42762,IND,Asia,India,2021-02-13,10904940.0,12194.0,155642.0,92.0,8052454.0,8044786.0,7668.0,84807.0,61.57,1380004385.0,6426.674
42763,IND,Asia,India,2021-02-14,10916589.0,11649.0,155732.0,90.0,0.0,0.0,0.0,0.0,61.57,1380004385.0,6426.674
42764,IND,Asia,India,2021-02-15,10925710.0,9121.0,155813.0,81.0,8516771.0,8418653.0,98118.0,0.0,61.57,1380004385.0,6426.674
42765,IND,Asia,India,2021-02-16,10937320.0,11610.0,155913.0,100.0,8857341.0,8641002.0,216339.0,340570.0,61.57,1380004385.0,6426.674
42766,IND,Asia,India,2021-02-17,10950201.0,12881.0,156014.0,101.0,9186757.0,8844641.0,342116.0,329416.0,61.57,1380004385.0,6426.674
42767,IND,Asia,India,2021-02-18,10963394.0,13193.0,156111.0,97.0,9846523.0,9381591.0,464932.0,659766.0,61.57,1380004385.0,6426.674
42768,IND,Asia,India,2021-02-19,10977387.0,13993.0,156212.0,101.0,10449942.0,9693000.0,756942.0,603419.0,61.57,1380004385.0,6426.674
42769,IND,Asia,India,2021-02-20,10991651.0,14264.0,156302.0,90.0,10838323.0,9964383.0,873940.0,388381.0,61.57,1380004385.0,6426.674
42770,IND,Asia,India,2021-02-21,11005850.0,14199.0,156385.0,83.0,11085173.0,10124531.0,960642.0,246850.0,61.57,1380004385.0,6426.674
42771,IND,Asia,India,2021-02-22,11016434.0,10584.0,156463.0,78.0,11424094.0,10308552.0,1115542.0,338921.0,61.57,1380004385.0,6426.674
42772,IND,Asia,India,2021-02-23,11030176.0,13742.0,156567.0,104.0,11907392.0,10585757.0,1321635.0,483298.0,61.57,1380004385.0,6426.674
42773,IND,Asia,India,2021-02-24,11046914.0,16738.0,156705.0,138.0,12366633.0,10884879.0,1481754.0,459241.0,63.43,1380004385.0,6426.674
42774,IND,Asia,India,2021-02-25,11063491.0,16577.0,156825.0,120.0,13067047.0,11206188.0,1860859.0,700414.0,63.43,1380004385.0,6426.674
